OtherPlace_ID,OtherPlace_Name,OtherPlace_Type,OtherPlace_City,OtherPlace_Region
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105728,Laboratorio di archeologia - ist. Studi classici e cristiani,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103334,"Area archeologica ""Santa Vittoria""",Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105198,Laboratorio di Biologia marina e pesca dell'università di Bologna in Fano,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100613,Museo Forte Belvedere,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lavarone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104565,Saloni comunali,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Felitto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7239,Concordia Sagittaria - Area archeologica di “Porta urbis”,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20743,Abbazia Greca di San Nilo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaferrata,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100205,Mulino di Borgo Ampiano,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pinzano_al_Tagliamento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20217,Necropoli di Cafaggio,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ameglia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104085,"Museo dei fossili ""Don Giuseppe Mattiacci""",Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serra_San_Quirico,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107859,Teatro Carani,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassuolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110849,Chiesa di Santa Maria della Valle,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Scanno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20196,Parco archeologica di Ostia antica - Necropoli della via Laurentina,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20359,Monastero di San Benedetto Sacro Speco,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Subiaco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110837,Chiesa della Santissima Trinità,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100082,Collezione di icone,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosciano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104849,Chiesa di San Domenico,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cingoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20050,Villa romana di Bussana,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111967,Archeoparc Velturno,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Velturno_Feldthurns,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104703,Palazzo pretorio,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vicopisano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107957,Museo dei burattini Fondazione Famiglia Sarzi,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bagnolo_in_Piano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107997,Arena del sole,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101324,Museo etno-antropologico ed archeologico,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Partinico,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100606,"""Filzerhof"" Maso museo",Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fierozzo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107998,Biennale e Pinacoteca del Muro Dipinto - Comune di Dozza (BO),Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Dozza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108002,Teatro comunale già Teatro Montanari,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rio_Saliceto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112022,Castello Gamba  di Chatillon,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chatillon,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103672,Museo storico artistico Morando Bolognini,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Angelo_Lodigiano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103142,Museo delle navi antiche,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104536,Mulino idraulico del regnante,Monumento di Archeologia Industriale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bivongi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102924,Cupola del Brunelleschi,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102949,Palazzo Medici Riccardi,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101419,Tesoro di S. Bartolomeo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pontecorvo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111853,Centro di documentazione e produzione didattica di Filattiera,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Filattiera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105232,Castel Coira,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sluderno_Schluderns,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110920,Centro di documentazione Ocriticum,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cansano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102140,Castello di Rivalta,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gazzola,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7135,Monastero di Santa Maria in valle con annesso Tempietto Longobardo,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cividale_del_Friuli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107862,Teatro del Collegio di San Carlo,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111616,Museo naturalistico regionale di Isolabella e Villa Caronia,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Taormina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7085,Foligno - Loc. Rasiglia,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103581,Museo etnografico del ferro Le Fudine,Monumento di Archeologia Industriale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Malegno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111965,Avventura in miniera Villandro,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Villandro_Villanders,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108042,Galleria Rometti,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Umbertide,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20442,Conventino della Maddalena,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiesole,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20454,GIARDINI BOTANICI HANBURY - Centro di Servizi per il Ponente Ligure,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventimiglia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102316,Grotta di Santa Croce,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bisceglie,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107192,Porta Soprana,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111522,Chiesa Madonna delle Grazie,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_San_Martino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/362,Museo nazionale Romano,"Istituto dotato di autonomia speciale, di rilevante interesse nazionale",http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104689,Insediamento rupestre di San Rocco,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sorano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7145,Castel dell'Ovo,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7167,Palazzo Lateranense - La casa del Vescovo di Roma,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107924,Teatrino di Villa Massari Ricasoli,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghiera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104865,Chiesa di Santa Croce in Percanestro,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_di_Chienti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20212,Necropoli etrusca di Crocifisso del Tufo,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orvieto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/134390,Chiesa di San Pietro ad Alba Fucens,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_d_Albe,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108520,"Parco archeologico dei Campi Flegrei - Necropoli c.d. di San Vito, settore della necropoli di Puteoli",Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pozzuoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20356,Monumenti funerari della via Iulia Augusta,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Albenga,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7119,Palazzo Merulana,Fondazione,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108136,Palazzo Trinci,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101341,Castello di Donnafugata,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vittoria,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia
