Museum_ID,Museum_Name,Museum_City,Museum_Region,Museum_Latitude,Museum_Longitude
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103054,Museo ebraico Yeshivà Marini di Livorno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.547638,10.320465
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110934,Museo diocesano di Matera,http://dati.beniculturali.it/mibact/luoghi/resource/City/Matera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,40.666378,16.60432
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102125,Museo della Venere e dell'elefante,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savignano_sul_Panaro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.479652,11.033246
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103724,Museo di Milano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.46854,9.195957
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106596,Museo del folklore valsesiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Borgosesia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.716034,8.274431
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103705,MIC - Museo Interattivo del Cinema,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.516647,9.206531
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100335,"Civico museo archeologico ""Iulium Carnicum""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Zuglio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.461838,13.026113
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111131,Museo Agostino Venanzio Reali,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sogliano_al_Rubicone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,43.881504,12.201553
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107784,Museo Archivio di fotografia storica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.886227,12.476394
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110656,"Museo di storia naturale dell’Università di Firenze - Sezione botanica ""F.Parlatore""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.77837,11.259864
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111208,Museo del Mondo piccolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccabianca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,45.006725,10.216608
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106587,Raccolta museale comunale Villamaina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Villamaina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.97,15.087969
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100699,Museo diocesano diffuso di Pieve del Vescovo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Corciano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,43.136154,12.286183
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106228,Museo biografico di Padre Pio,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Rotondo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,41.707684,15.727605
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104136,Polo museale di Palazzo De Castellotti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Offida,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,42.898495,13.726585
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102753,Borgo e rocca medievale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.07085,7.684341
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103701,Museo astronomico - Orto botanico di Brera,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.471992,9.187705
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103721,"Raccolta di apparecchi di fisica del Liceo ""Parini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.47427,9.188824
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112040,MAV - Museo dell’Artigianato Valdostano di tradizione,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fenis,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste,45.734955,7.313076
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/139432,Museo Casa di Osiride Brovedani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.64095,13.774565
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103199,Museo di San Michele,http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_e_Cozzile,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.908752,10.745384
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103487,Museo delle tradizioni agroalimentari della Sardegna - Casa Steri,http://dati.beniculturali.it/mibact/luoghi/resource/City/Siddi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.67164,8.888583
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107059,Museo - Itinerario della Memoria e della Pace - Centro studi Giovanni Palatucci,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campagna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.656906,15.149287
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110901,Civico Museo archeologico di Milano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.465706,9.178707
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121240,Casa Minerbi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferrara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.83252,11.62206
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103722,Raccolte  dell'Ospedale Maggiore,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.460606,9.19629
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102919,"Casa ""Rodolfo Siviero""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.76491,11.263696
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103682,Museo storico civico cuggionese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cuggiono,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.504715,8.816422
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103591,Museo d'arte sacra di Ponte di Legno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ponte_di_Legno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,46.25953,10.509851
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105689,"Museo diocesano ""Mons. Cesare Recanatini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Ancona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.62498,13.510079
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101330,"Museo ""Baldassare Romano""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Termini_Imerese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.98653,13.69598
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105026,"Collezioni etnografiche della Scuola media ""Defendente Ferrari""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Avigliana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.080532,7.398503
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102076,"Museo di paleontologia e preistoria ""Piero Leonardi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferrara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.8421,11.621485
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100034,Museo delle tradizioni del lavoro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Villalago,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,41.935276,13.838085
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101398,Museo della città di Aquino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castrocielo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.49726,13.70186
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107994,"Museo naturalistico del frignano ""F. Minghelli""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavullo_nel_Frignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.313927,10.815963
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106815,Museo del Duomo di Milano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.46356,9.191365
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100716,Museo della pesca del Lago Trasimeno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Magione,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,43.14502,12.207815
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110929,Museo civico ed antiquarium,http://dati.beniculturali.it/mibact/luoghi/resource/City/Martinsicuro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,42.879925,13.909979
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20260,Musei nazionali di Matera - Palazzo Lanfranchi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Matera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,40.663055,16.610233
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103540,Museo del territorio. La fabbrica sul viale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verdello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.609142,9.630644
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100226,Galleria archeologica  di Muggia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Muggia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.603207,13.76678
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100849,Museo parrocchiale di Torgnon,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torgnon,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste,45.803146,7.571287
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101889,Museo di arte sacra di Castellabate,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castellabate,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.282585,14.957445
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104304,Tempietto rossiniano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pesaro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.909103,12.910175
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100419,Museo delle maschere di Ubaga,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_di_Teco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.04815,7.916111
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102110,Museo del combattente di Modena,http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.641838,10.919109
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103071,Museo civico archeologico Palazzo Bombardieri,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosignano_Marittimo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.404648,10.474979
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107078,"Museo scientifico della tecnologia e del lavoro ""Luigi Petriccione""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.82401,14.320533
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101495,Museo del Santuario Madre del Buon consiglio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genazzano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.83614,12.973345
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104117,Pinacoteca comunale di Massa Fermana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Fermana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.150383,13.475587
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104157,Museo della scultura,http://dati.beniculturali.it/mibact/luoghi/resource/City/Spinetoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,42.88826,13.773113
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101854,Museo dell'opera di Santa Chiara,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.846016,14.254106
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100772,Centro di documentazione delle terrecotte,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castel_Viscardo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.754574,12.002232
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102511,Museo del Centro culturale Davide Lajolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vinchio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.80702,8.317467
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103546,Fucina museo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bienno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.934166,10.291967
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110283,Museo Fondazione Roberto Capucci,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.76288,11.254933
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111810,Pejo 1914-1918. la Guerra sulla Porta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Peio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,46.36278,10.673533
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102755,Castello del Valentino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.05379,7.684821
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107230,Palazzina Liberty,http://dati.beniculturali.it/mibact/luoghi/resource/City/Imperia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,43.87665,8.020103
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100426,Museo etnografico e della stregoneria,http://dati.beniculturali.it/mibact/luoghi/resource/City/Triora,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,43.9929,7.765517
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/131149,"Museo della Comunità Greco Orientale di Trieste ""Costantino e Mafalda Pisani""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.65321,13.769912
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106884,Civico planetario Ulrico Hoepli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.473305,9.203874
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103217,Museo civico di arte antica in Palazzo Comunale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pistoia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.933624,10.917383
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106190,Museo dell’Accademia Filarmonica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.49126,11.351094
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107811,"Museo auto e moto d'epoca ""Amarcord""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Gatteo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.111305,12.386107
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104569,Museo di Palazzo Poggi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.496983,11.352499
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104073,Museo diocesano (Osimo),http://dati.beniculturali.it/mibact/luoghi/resource/City/Osimo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.486053,13.480407
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105494,Casa museo liberty,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chiaramonte_Gulfi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.031227,14.703903
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103324,"Museo archeologico-industriale dell'attività mineraria ""Su suergiu""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Villasalto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.493298,9.394074
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102655,Museo civico archeologico etnografico c.g. Fanchini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Oleggio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.59599,8.638514
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100398,Museo della flora e della fauna dell'Antola,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rondanina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.56257,9.217958
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103658,Museo storico: Sala virtuale dell’industria e Sale della Resistenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lecco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.859596,9.397658
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102287,Museo dell'aviazione,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.066723,12.569964
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104757,Mulino - Maglio - Peste - Fucina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Valtorta,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.977562,9.532664
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100521,Museo di scienze naturali dell'alto Adige,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolzano_Bozen,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,46.501125,11.356956
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102733,Museo di Rodoretto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Prali,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.919178,7.052169
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107143,Museo del peperoncino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Maiera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.716198,15.850313
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20344,Museo archeologico nazionale “Giuseppe Andreassi” e Parco archeologico di Egnazia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fasano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,40.887177,17.390486
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102204,"Mostra permanente ""Maceo Casadei""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Cervia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.260654,12.349586
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100375,"Museo di fisica ""G. Boato""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.404007,8.97168
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103907,"Museo civico ""Enrico Sannia""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Morcone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,41.339558,14.664571
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105568,Museo delle carrozze di Trani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trani,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,41.277676,16.421902
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101095,Museo civico D. Dal Lago,http://dati.beniculturali.it/mibact/luoghi/resource/City/Valdagno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.644836,11.299992
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104227,Collezione civica di arte contemporanea di Ripe San Ginesio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripe_San_Ginesio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.14343,13.366976
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100470,Palazzo Gavotti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.308754,8.482699
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108254,Museo etnico Arberesh,http://dati.beniculturali.it/mibact/luoghi/resource/City/Civita,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.828148,16.313578
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104058,Museo diocesano di Jesi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Jesi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.524406,13.245806
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106682,Ecomuseo di Cascina Moglioni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bosio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.551037,8.773513
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102743,Ecomuseo Colombano Romean,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salbertrand,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.06989,6.88988
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111576,Museo Biscari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,44.384624,9.035939
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108056,Museo diocesano e Basilica di Sant'Eufemia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.734665,12.738278
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103518,Galleria dell'Accademia Tadini di Lovere,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lovere,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.81453,10.073036
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100685,"Antiquarium comunale ""Urvinum Hortense""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Cannara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.981144,12.521707
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111995,Raccolta d’arte Fondazione Cassa di Risparmio di Terni e Narni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Terni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.563232,12.647714
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111236,Collezione Cesare Maletti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rubiera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.657227,10.790667
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111050,Museo del mare di Pizzo Forno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pizzo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,38.733784,16.162891
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102929,Gipsoteca istituto statale d'arte,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.76066,11.241384
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102153,Museo del tesoro del Duomo di Berceto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Berceto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.510426,9.989492
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106670,Museo mineralogico ossolano Aldo Roggiani e Angelo Bianchi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Crodo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,46.215782,8.322334
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103363,Museo archeologico Dorgali,http://dati.beniculturali.it/mibact/luoghi/resource/City/Dorgali,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,40.293777,9.589241
