Museum_ID,Museum_Name,Museum_City,Museum_Region,Museum_Latitude,Museum_Longitude,Ticket_Cost
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104334,Collezione Leonardo Castellani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.724747,12.636684,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100266,Museo d'arte della medaglia e della città di Buja,http://dati.beniculturali.it/mibact/luoghi/resource/City/Buja,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.070618,13.018446,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108501,Centro iconografico Arberesh,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mongrassano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.527977,16.114216,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101950,"Museo del tessuto e della tappezzeria ""Vittorio Zironi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.488636,11.31604,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20714,Parco archeologica di Ostia antica - Antiquarium ostiense,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.758636,12.299752,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20724,Museo archeologico di Sala Consilina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sala_Consilina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.388275,15.605989,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106556,Galleria espositiva della Biblioteca Nazionale di Potenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,40.634365,15.786423,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100253,Museo postale e telegrafico della Mitteleuropa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.654408,13.773363,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101903,Museo civico di Montesano sulla Marcellana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Montesano_sulla_Marcellana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.270275,15.723381,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105513,"Museo di arte e giacimenti minerari ""Maurizio Violo""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Latina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.47186,12.908264,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102256,Centro di documentazione storia della psichiatria,http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_nell_Emilia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.6866,10.665315,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100124,Museo francescano della civiltà contadina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Montescaglioso,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,40.55467,16.66977,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101943,Museo della strumentazione storica del Liceo Galvani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.489197,11.347517,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102052,Museo della fauna del crinale romagnolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Premilcuore,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,43.97934,11.780964,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102264,Museo dell'agricoltura e del mondo rurale,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Martino_in_Rio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.73254,10.785048,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104306,Collezione d’arte contemporanea della provincia di Pesaro e Urbino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pesaro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.908417,12.914587,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102039,"Museo storico ""Dante Foschi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Forli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.19862,12.003296,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108280,Museo diocesano di arte sacra in Santa Severina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Severina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.147736,16.914783,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20230,Museo paleocristiano di Aquileia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Aquileia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.77769,13.369934,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105806,Museo Vivo del Mare,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pollica,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.175068,15.084884,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102151,Museo della civiltà valligiana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bardi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.630074,9.731209,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100194,"Museo provinciale della vita contadina ""Diogene Penzi"" - Sezione lavoro ed emigrazione",http://dati.beniculturali.it/mibact/luoghi/resource/City/Cavasso_Nuovo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.193947,12.768711,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102746,Museo etnografico Nossi Rais,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giorgio_Canavese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.33547,7.796337,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111235,Collezione Maramotti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_nell_Emilia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.709217,10.600574,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103984,Museo della contrada Priora della Civetta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.264397,11.229683,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101951,Museo tattile di pittura antica e moderna Anteros,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.486332,11.348214,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101565,Museo di chimica di Roma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.901756,12.512097,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100287,"Collezione etnografica ""Mario Ruttar""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Grimacco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.156063,13.594771,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/139162,Museo dell'Energia di Ripi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.608086,13.419392,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101269,Museo civico delle ceramiche,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santo_Stefano_di_Camastra,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,38.014133,14.347954,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101877,Museo degli ex voto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Anastasia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.883076,14.382841,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103916,Galleria Alberoni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,45.036427,9.724693,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103435,Collezione Forteleoni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Luras,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,40.936596,9.175337,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102456,Villa Vidua,http://dati.beniculturali.it/mibact/luoghi/resource/City/Conzano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.021294,8.454272,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106907,Civica pinacoteca Antonio e Laura Pasinetti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Montichiari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.41013,10.396473,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101928,Museo diocesano di Vallo della Lucania,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vallo_della_Lucania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.227512,15.264797,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100444,Mostra archeologica permanente archeologia dei monti liguri in Alta Val di Vara,http://dati.beniculturali.it/mibact/luoghi/resource/City/Zignago,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.29784,9.739652,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101768,Museo diocesano di Ariano Irpino e Lacedonia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ariano_Irpino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,41.15252,15.08758,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101587,Museo Pietro Canonica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.914272,12.486173,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101554,Museo delle antichità etrusche ed italiche,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.901756,12.512097,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107943,Raccolta di strumenti di topografia e geodesia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.48801,11.328101,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107097,Orto botanico Giardino della Minerva,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.681202,14.75397,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108170,Museo diocesano di arte sacra - Sezione di Sezze,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sezze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.498177,13.055953,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101374,"Museo agro-forestale ""Baglio San Matteo""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Erice,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,38.029552,12.564226,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/131148,Museo beethoveniano di Casa Carrino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.597904,13.767122,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106606,Museo storico dell’oro italiano di Lerma (fiume),http://dati.beniculturali.it/mibact/luoghi/resource/City/Lerma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.635555,8.713744,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100098,"Gipsoteca civica ""Raffaello Pagliaccetti""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Giulianova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,42.753815,13.966505,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111164,Collezione Roberto Preti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Spilamberto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.53182,11.020449,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100107,"Museo civico archeologico ""Francesco Savini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Teramo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,42.659485,13.701311,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101460,Museo archeologico di Fara in Sabina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fara_in_Sabina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.209457,12.728759,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20223,Museo storico archeologico e Area archeologica di San Paolo Belsito,http://dati.beniculturali.it/mibact/luoghi/resource/City/Nola,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.92533,14.530222,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103508,Museo dei Tasso e della storia postale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Camerata_Cornello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.896378,9.65444,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105028,Museo di storia d’arte e d’antichità Don Florindo Piolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_Sesia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.68754,8.309402,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102027,Raccolta d'arte votiva,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cesena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.13201,12.253881,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102029,Museo  dell'Ecologia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cesena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.13659,12.241708,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105534,Museo civico tessile e dell’arte contadina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pontelandolfo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,41.287983,14.69074,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102191,"Museo della civiltà contadina ""G. Riccardi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Zibello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,45.018894,10.131274,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108557,Museo della Badia di Cava dei Tirreni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.68244,14.768096,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101464,Museo della nostra terra di Leonessa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Leonessa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.56658,12.962482,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106284,Museo della contrada della Tartuca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.31481,11.329528,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101874,Museo diocesano di Pozzuoli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pozzuoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.845947,14.093287,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100372,Museo dei beni culturali cappuccini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.40813,8.939478,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111142,Galleria d’arte di Palazzo Bellini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Comacchio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.694004,12.179353,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102250,"Museo nazionale delle arti naives ""C. Zavattini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Luzzara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.96273,10.698523,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101918,Collezione ceramiche Alfonso Tafuri,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.687378,14.749177,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101628,Museo della Basilica - Santuario di Maria Santissima del Suffragio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Grotte_di_Castro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.675533,11.874657,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101564,Museo Agostinelli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.777363,12.340312,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106860,Must - Museo Studio del Tessuto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Como,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.824795,9.068296,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104924,Museo Casa Ceresa,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Bianco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.875954,9.652243,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103386,Museo diocesano di Ogliastra,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanusei,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.876293,9.542625,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111087,Palazzo Fava - Palazzo delle esposizioni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.49659,11.341709,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102055,Galleria d'arte contemporanea V. Stoppioni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Sofia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,43.946194,11.909896,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100102,Museo delle arti e civiltà contadine,http://dati.beniculturali.it/mibact/luoghi/resource/City/Morro_d_Oro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,42.66392,13.919568,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101919,Museo archeologico provinciale di Salerno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.679443,14.761917,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100469,Museo del Santuario di Savona,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.34445,8.433406,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106329,Tommaso M. Fusco,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pagani,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.74733,14.61464,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102171,"Collezione di strumenti scientifici ""M. Melloni""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.764194,10.312581,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103924,Fotomuseo Giuseppe Panini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.64214,10.916054,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102202,Museo civico di Castel Bolognese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castel_Bolognese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.320496,11.797993,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102461,Museo dei campionissimi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Novi_Ligure,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.761795,8.786101,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104570,Torrione della Canapa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Budrio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.538963,11.535025,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104291,"Museo civico - storico - ambientale del fiume Metauro -""Winston Churchill""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Montemaggiore_al_Metauro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.73706,12.946358,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103474,"Museo ""Maria Carta""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Siligo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,40.577244,8.724661,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106648,Sito archeologico della Domus Romana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Asti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.89931,8.196304,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108181,Museo archeologico di Orte,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orte,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.460373,12.386655,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100106,Museo civico della cultura materiale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roseto_degli_Abruzzi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,42.67763,13.988134,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107225,"Sezione etnografica ""Lazzaro Acquarone""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucinasco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,43.967037,7.961278,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102581,Museo diocesano di Fossano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.54866,7.725704,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117264,Museo civico archeologico Pietro e Turiddo Lotti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ischia_di_Castro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.544075,11.760934,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101890,Museo della cultura e civiltà contadina di Castel San Lorenzo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castel_San_Lorenzo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.41667,15.230544,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103196,Ecomuseo della Montagna Pistoiese – Museo della Gente dell'Appennino Pistoiese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pistoia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,44.130203,10.718958,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108164,"Galleria d’arte ""Mario di Iorio""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.946304,13.62364,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100457,Museo alpino di Carcare,http://dati.beniculturali.it/mibact/luoghi/resource/City/Carcare,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.35748,8.290311,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102344,Museo delle arti e tradizioni di Puglia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Latiano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,40.553375,17.718512,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102023,Museo Brunori,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bertinoro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.156155,12.180029,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103696,Museo Mangini Bonomi - Fondazione Emilio Carlo Mangini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.46343,9.185222,Free Entry
