Museum_ID,Museum_Name,Museum_City,Museum_Region,Ticket_Cost
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108194,MIA - Museo immersivo archeologico di Avella,http://dati.beniculturali.it/mibact/luoghi/resource/City/Avella,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102653,Museo di storia naturale Farraggiana Ferrandi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106787,Museo archeologico nazionale della Lomellina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vigevano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111249,Museo vivente delle Arti grafiche Pazzini 130 anni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verucchio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101563,"Museo di antropologia ""Giuseppe Sergi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106193,Museo della cultura materiale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Borgo_Tossignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103535,Casa dei ricordi di Papa Giovanni XXIII,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sotto_il_Monte_Giovanni_XXIII,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102898,Museo di arte sacra di San Donnino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campi_Bisenzio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106874,Collezione mineralogica F. Grazioli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sondrio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103604,Raccolta museale dell'avifauna lombarda,http://dati.beniculturali.it/mibact/luoghi/resource/City/Arosio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102233,Museo del paesaggio dell'Appennino faentino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Riolo_Terme,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107075,Museo civico di arte sacra,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mirabella_Eclano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107850,Museo Uomo-Ambiente,http://dati.beniculturali.it/mibact/luoghi/resource/City/Neviano_degli_Arduini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105435,Museo civico dell’arte e della civiltà contadina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Andreis,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101648,Museo della ceramica della Tuscia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111091,San Colombano - Collezione Tagliavini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100453,Palazzine razionaliste,http://dati.beniculturali.it/mibact/luoghi/resource/City/Albissola_Marina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101804,Museo provinciale campano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Capua,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103608,Museo dello stucco e della scagliola intelvese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cerano_d_Intelvi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121341,Museo della Città e del Territorio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Corato,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100400,Museo Lascito Cuneo,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Colombano_Certenoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105132,Raccolta ighiniana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100814,Museo parrocchiale di Arnad,http://dati.beniculturali.it/mibact/luoghi/resource/City/Arnad,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103905,Museo vichiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Perdifumo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102122,"Mostra archeologica ""Giuseppe Venturini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Felice_sul_Panaro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/153409,Polo Tattile Multimediale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100515,Memorie della Grande Guerra,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolzano_Bozen,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102235,Museo della vita contadina in Romagna,http://dati.beniculturali.it/mibact/luoghi/resource/City/Russi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103717,Museo Studio Francesco Messina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107788,Parco archeologico di Ostia antica - Complesso della Basilica di S. Ippolito,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiumicino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108183,Ferrovia-Museo della Stazione di Colonna,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Cesareo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100462,Museo del C'era una volta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Murialdo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105403,Museo della civiltà contadina di Calvisano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Calvisano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100461,Villa Scarzella,http://dati.beniculturali.it/mibact/luoghi/resource/City/Millesimo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106868,Museo civico e pinacoteca di Lodi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lodi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107547,Museo etnografico dell’alta Murgia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Altamura,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100235,Civico museo della risiera di San Sabba - Monumento nazionale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102168,Museo storico dei lucchetti V. Cavalli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Neviano_degli_Arduini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100061,Museo geopaleontologico Alto Aventino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Palena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105005,Museo civico della civiltà contadina e cultura arberesche,http://dati.beniculturali.it/mibact/luoghi/resource/City/Greci,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111089,La Quadreria - Palazzo Rossi Poggi Marsili,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103929,"Museo scientifico ""Sanguineti-Leonardini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Chiavari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106196,Collezione d’arte della Cassa dei Risparmio di Forlì,http://dati.beniculturali.it/mibact/luoghi/resource/City/Forli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107863,Museo del Risorgimento e dell’età contemporanea,http://dati.beniculturali.it/mibact/luoghi/resource/City/Faenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103615,Museo del cavallo giocattolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Grandate,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104290,"Centro per l’arte contemporanea ""Il Conventino""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteciccardo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102861,Pinacoteca comunale di Castiglion Fiorentino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castiglion_Fiorentino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101875,Museo del mare di Procida,http://dati.beniculturali.it/mibact/luoghi/resource/City/Procida,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107106,Museo civico Pucinaro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrelcina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101764,"Museo civico ""Della gente senza storia""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Altavilla_Irpina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102146,Museo capitolare di Sant'Antonino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106192,"Centro visite ""I gessi e Il fiume""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Borgo_Tossignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102274,Museo della Regina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cattolica,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105946,Museo Padre Pio di Pietrelcina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrelcina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106300,Museo mineralogico di Bortigiadas,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bortigiadas,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/120166,Galleria espositiva della Biblioteca Nazionale Centrale di Roma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101933,"Donazione ""Putti"" - Istituto ortopedico Rizzoli",http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106879,Museo civico Lentate Sul Seveso,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lentate_sul_Seveso,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103669,Collezione anatomica Paolo Gorini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lodi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107164,"Collezione scientifica dell’I.I.S. ""Colombo""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101788,Museo civico di Airola,http://dati.beniculturali.it/mibact/luoghi/resource/City/Airola,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111198,Museo delle cere di Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100498,Museo della 'ndoccia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Agnone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102176,Museo Fondazione Cariparma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102292,MET - Museo degli usi e costumi della gente di Romagna,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santarcangelo_di_Romagna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103633,Museo della civiltà contadina Il Cambonino Vecchio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100284,Museo Civico di Gemona,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gemona_del_Friuli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100277,Museo civico delle carrozze d'epoca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Codroipo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101508,Museo archeologico territoriale di Monterotondo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterotondo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/113321,Il Museo degli stucchi della Basilica di Santa Maria Maggiore,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lomello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105209,"Mostra permanente - ""Il museo della Città romana di Claterna""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Ozzano_dell_Emilia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102200,Il cardello,http://dati.beniculturali.it/mibact/luoghi/resource/City/Casola_Valsenio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102760,Museo Faa di Bruno,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106220,"Museo civico archeologico ""Grazia e Pietro Di Donna""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Rutigliano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105743,Museo civico di Telesia,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Salvatore_Telesino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100259,Museo del presepio della tradizione presepistica triestina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107180,Palazzo Balbi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campomorone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106194,Museo della Cattedrale di Cesena,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cesena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111188,"Museo della civiltà contadina di Piacenza ""G. Raineri""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100418,"Museo etnografico ""Guasco Giuseppina""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrabruna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101635,Museo delle confraternite,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orte,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103278,"Museo nazionale dell'Antartide ""Felice Ippolito""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104154,Museo dei fossili e dei minerali di Smerillo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Smerillo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102867,Museo diocesano del capitolo di Cortona,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cortona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102665,Museo delle contadinerie e del giocattolo antico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Andezeno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106185,MIDA - Musei Integrati dell’Ambiente,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pertosa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111852,"Centro di documentazione ""Gli Etruschi a Scarlino""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Scarlino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107947,Museo delle Valli di Comacchio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Comacchio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101595,Museo Storico della Comunicazione,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106222,Museo diocesano dell’arcidiocesi di Trani-Barletta-Bisceglie. Sede centrale di Trani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trani,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100292,Fondazione De Claricini-Dornpacher,http://dati.beniculturali.it/mibact/luoghi/resource/City/Moimacco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102144,Museo Gazzola,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100670,Museo diocesano tridentino Palazzo Libera,http://dati.beniculturali.it/mibact/luoghi/resource/City/Villa_Lagarina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103809,Museo del tessile e della tradizione industriale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Busto_Arsizio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102015,Museo del cielo e della terra,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Persiceto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108005,"Museo ""Leonardo da Vinci e la Romagna""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Sogliano_al_Rubicone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107069,F.R.A.C. (Fondo regionale d’arte contemporanea),http://dati.beniculturali.it/mibact/luoghi/resource/City/Baronissi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102046,Museo italiano della ghisa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Longiano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101575,Museo di storia della medicina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103930,Museo storico del Risorgimento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chiavari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102532,Museo della passione,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sordevolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107560,Museo storico della Salina di Margherita di Savoia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Margherita_di_Savoia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102306,Museo dell’acqua - Acquedotto pugliese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,Free Entry
